site,id,lat,lon,presence,island_class
B07067,no_id,46.46090159235571,1.796778779661367,0,land
B07068,no_id,47.36991101773532,0.32076467410489323,0,land
B07069,no_id,54.22028578600665,-2.3605926388050054,0,land
B07070,no_id,42.940138222088436,10.953303379165748,0,land
B07071,no_id,56.36559825475096,14.669882024359119,0,land
B07072,no_id,56.501567418654886,9.154029708905684,0,land
B07073,no_id,48.96574335855924,8.866476614796367,0,land
B07074,no_id,52.088831634021155,-3.1186045380420295,0,land
B07075,no_id,47.81388748038404,-1.9558395675398592,0,land
B07076,no_id,36.72600152685595,-5.061115288878973,0,land
B07077,no_id,40.057145081990264,-6.379703006662202,0,land
B07078,no_id,43.23143127448126,1.6501393086861298,0,land
B07079,no_id,35.96715294844874,5.0169103565083,0,land
B07080,no_id,53.90938021337789,11.993206229878298,0,land
B07081,no_id,47.14812830581138,3.1383465922609384,0,land
B07082,no_id,44.44105568156108,2.8420180632812198,0,land
B07083,no_id,58.89253183039389,-3.3456185130377363,0,island
B07084,no_id,47.91843516204312,10.287423673647643,0,land
B07085,no_id,51.75421885229815,-2.8610632289310196,0,land
B07086,no_id,39.301913986865216,-6.655174385264621,0,land
B07087,no_id,58.25567234132321,-6.592007515156661,0,island
B07088,no_id,58.88271132720583,7.270442883543159,0,land
B07089,no_id,44.15285009396455,1.253936811864052,0,land
B07090,no_id,48.53601527665065,13.470317456130699,0,land
B07091,no_id,37.83887844532655,13.061150641556965,0,land
B07092,no_id,43.54486242077086,10.912720841444923,0,land
B07093,no_id,49.53666563217118,3.2816854126752713,0,land
B07094,no_id,45.858815481749524,4.29783790780738,0,land
B07095,no_id,61.81960267688403,13.043361997582156,0,land
B07096,no_id,53.149784118758554,13.660077677510431,0,land
B07097,no_id,46.10769328909714,9.641481776085392,0,land
B07098,no_id,53.287819885894706,12.094216008233342,0,land
B07099,no_id,48.47526231726604,9.47449904593049,0,land
B07100,no_id,45.67496837377773,11.770114784511675,0,land
B07101,no_id,61.99105257444326,9.935175238575278,0,land
B07102,no_id,55.88475706475267,-3.131056678694313,0,land
B07103,no_id,37.23993641450887,9.788296152487401,0,land
B07104,no_id,45.664161392970236,11.016670534515146,0,land
B07105,no_id,50.93260201882725,5.65139082186016,0,land
B07106,no_id,43.39885681963168,-5.960488178580435,0,land
B07107,no_id,56.54850061117317,-3.8728951686690127,0,land
B07108,no_id,47.69245808911751,6.5111881413123545,0,land
B07109,no_id,46.495085805563065,1.8092721776272094,0,land
B07110,no_id,44.84638242763172,-0.4194944361229813,0,land
B07111,no_id,55.687688872591536,11.47482032181411,0,land
B07112,no_id,37.80983472348858,-1.0014206364080056,0,land
B07113,no_id,48.77736879943349,5.9562658309982774,0,land
B07114,no_id,48.10307667871248,9.754714598257475,0,land
B07115,no_id,45.57079428492339,1.2457591123223246,0,land
B07116,no_id,41.07223289446578,-5.836915177289932,0,land
B07117,no_id,52.50135274270558,14.569555279213198,0,land
B07118,no_id,60.66216287717794,14.015965008347331,0,land
B07119,no_id,57.97420162882785,-6.909273270121464,0,island
B07120,no_id,44.64925470411338,11.923777618922005,0,land
B07121,no_id,44.785096693603734,0.5782936043116887,0,land
B07122,no_id,63.18305383139341,8.91106698021196,0,land
B07123,no_id,60.69133672005789,10.953478021696426,0,land
B07124,no_id,49.29045650041158,13.975100826590118,0,land
B07125,no_id,45.256973692620015,-1.0815961232997968,0,land
B07126,no_id,61.31399726601876,7.701225919528051,0,land
B07127,no_id,51.74393336905423,-0.4797839435395537,0,land
B07128,no_id,37.12886796255787,-2.7468022723521903,0,land
B07129,no_id,52.38076762693921,-1.7627751924980959,0,land
B07130,no_id,43.819915308482926,10.424970692381706,0,land
B07131,no_id,53.74978311429773,11.992775060923877,0,land
B07132,no_id,64.23407658785668,12.817933650278599,0,land
B07133,no_id,52.10618633695864,8.954555880568222,0,land
B07134,no_id,39.02195767060518,-1.9007870294325675,0,land
B07135,no_id,48.175898917767626,-0.07249110597330344,0,land
B07136,no_id,46.35125040048519,9.437992765199635,0,land
B07137,no_id,41.591407083347946,-0.9231534392792208,0,land
B07138,no_id,46.6917879071949,4.223452053237468,0,land
B07139,no_id,52.14899824524351,7.378680468367298,0,land
B07140,no_id,44.930239139972336,4.850328444268762,0,land
B07141,no_id,44.92773389793941,9.784790581652182,0,land
B07142,no_id,42.16771654086014,-0.5665022918590973,0,land
B07143,no_id,40.87766034838892,-8.287283315950866,0,land
B07144,no_id,52.183648844492595,1.0232988343216427,0,land
B07145,no_id,42.72483154666684,-1.5686984510673772,0,land
B07146,no_id,55.95620626596984,-5.926506080976757,0,island
B07147,no_id,43.9519937595037,6.516563808488546,0,land
B07148,no_id,50.27730556395556,8.578584354731797,0,land
B07149,no_id,47.50809412381922,-1.369742331267244,0,land
B07150,no_id,59.73592046352628,8.946832394389826,0,land
B07151,no_id,45.66399318541847,5.146241983567846,0,land
B07152,no_id,65.57543871782053,12.693826431566567,0,land
B07153,no_id,55.83633116027042,-4.442460336688112,0,land
B07154,no_id,51.954034697953475,-1.792180519397598,0,land
B07155,no_id,50.21338418226555,2.48816499517143,0,land
B07156,no_id,46.55462814836547,1.4848293774397123,0,land
B07157,no_id,37.332211118787434,-7.513481318318879,0,land
B07158,no_id,38.20391022272418,-6.846004569228689,0,land
B07159,no_id,36.58091648483242,4.680530558386789,0,land
B07160,no_id,46.98135437506559,-1.734937648590497,0,land
B07161,no_id,62.05633091056768,13.304379081889168,0,land
B07162,no_id,53.24741136583004,11.82991288230201,0,land
B07163,no_id,54.71076125034304,9.510032290067459,0,land
B07164,no_id,47.23240597057294,-0.5872271706751276,0,land
B07165,no_id,56.98929890269117,14.441534317251932,0,land
B07166,no_id,46.67901365341602,6.118646194074773,0,land
B07167,no_id,37.424825428784956,-5.686622062286096,0,land
B07168,no_id,52.97810958247285,8.250790769812463,0,land
B07169,no_id,40.02456750796276,-2.5393880669529247,0,land
B07170,no_id,55.772600916440084,-2.605135672416753,0,land
B07171,no_id,37.244736293102264,-8.444082723736178,0,land
B07172,no_id,65.23645592173258,12.647894509169813,0,land
B07173,no_id,51.96944413546193,11.836316614652599,0,land
B07174,no_id,42.89802823475619,2.1128381424559657,0,land
B07175,no_id,56.93439792553446,-4.133063304714104,0,land
B07176,no_id,57.1125528666161,9.505711536470395,0,land
B07177,no_id,40.7834586650327,-4.472206279122297,0,land
B07178,no_id,39.55727511313792,-5.558338529980504,0,land
B07179,no_id,41.896495263229646,-2.1545733728941183,0,land
B07180,no_id,40.945827999328465,14.242426908915881,0,land
B07181,no_id,41.6545378417896,-1.6768896299601255,0,land
B07182,no_id,38.43898871558756,-8.472631339209135,0,land
B07183,no_id,52.29278984464774,-0.011971701222533286,0,land
B07184,no_id,43.94146678223804,0.28386376040610023,0,land
B07185,no_id,47.21895873101733,5.45833785766544,0,land
B07186,no_id,57.43619004020521,-5.086403616764186,0,land
B07187,no_id,47.158887721160724,14.165735056662506,0,land
B07188,no_id,60.68049051045194,7.801240408813003,0,land
B07189,no_id,52.4563529618175,9.152924038189102,0,land
B07190,no_id,41.731625637786955,-6.925397795425599,0,land
B07191,no_id,59.07646079021646,13.601625548041342,0,land
B07192,no_id,46.582887468534246,1.8748752730837144,0,land
B07193,no_id,42.270242715416074,-3.3081547602844674,0,land
B07194,no_id,57.32620386737585,-6.211553370382745,0,island
B07195,no_id,43.258741810816666,10.685576991598541,0,land
B07196,no_id,47.14280151394868,10.580333380816363,0,land
B07197,no_id,61.81665017074726,11.255424483663127,0,land
B07198,no_id,39.755080036169836,-1.350154727329472,0,land
B07199,no_id,40.6773489602577,9.728436853713886,0,land
B07200,no_id,51.754247937403115,-1.8534429204441722,0,land
B07201,no_id,48.111888195141205,13.050923873132305,0,land
B07202,no_id,39.11164126225263,-6.7463156694539075,0,land
B07203,no_id,56.79785997926254,-3.8190028358248194,0,land
B07204,no_id,61.86209803412335,7.475504821325859,0,land
B07205,no_id,46.3098118923608,7.283227104790617,0,land
B07206,no_id,52.15816760144584,14.651638049446913,0,land
B07207,no_id,42.48746866356682,-5.569005125276157,0,land
B07208,no_id,36.13057128360604,7.840324289462897,0,land
B07209,no_id,50.240452044053804,7.384404020546802,0,land
B07210,no_id,47.652564158078455,-2.9152166000510826,0,land
B07211,no_id,44.3226720936109,-1.1363860211068983,0,land
B07212,no_id,49.465763212043775,2.4198666453720965,0,land
B07213,no_id,49.289510312618624,4.885903010823438,0,land
B07214,no_id,57.029936431374445,13.124162562572655,0,land
B07215,no_id,39.56755445204387,-5.311420792752141,0,land
B07216,no_id,36.144225445011145,4.098500537561708,0,land
B07217,no_id,50.35351750125376,9.138184241536639,0,land
B07218,no_id,63.983488695933396,14.158938552342896,0,land
B07219,no_id,57.53297998158998,-4.232955804445437,0,land
B07220,no_id,47.45515103309289,4.705353482739387,0,land
B07221,no_id,43.75510355943571,0.380791109882703,0,land
B07222,no_id,42.455589368889456,-2.714667281794018,0,land
B07223,no_id,38.821044375871935,-6.183971985258649,0,land
B07224,no_id,57.39442397947437,-3.334953489441126,0,land
B07225,no_id,41.79431515839059,-1.9071472101654854,0,land
B07226,no_id,40.135557452895554,-4.997413834126726,0,land
B07227,no_id,46.770006485407215,1.3865435063475133,0,land
B07228,no_id,51.71030895680113,-2.9049967252884805,0,land
B07229,no_id,37.78269661645164,14.78530333407995,0,land
B07230,no_id,46.929987127996505,6.943067094193433,0,land
B07231,no_id,47.717886013500156,-1.4404762278036052,0,land
B07232,no_id,49.62640637444426,6.8456399690203815,0,land
B07233,no_id,45.48859484796058,0.8790007817878471,0,land
B07234,no_id,40.5824797257755,-5.6627980785096295,0,land
B07235,no_id,50.80877673248,-2.2986885504819328,0,land
B07236,no_id,53.18427661854849,-2.7579703874294386,0,land
B07237,no_id,41.77613345127414,-3.496127181207419,0,land
B07238,no_id,54.881026353687204,9.029725827048047,0,land
B07239,no_id,41.81245921878424,-8.7844138943334,0,land
B07240,no_id,43.53817459930926,13.00721941275822,0,land
B07241,no_id,52.01929614184062,0.986303709601361,0,land
B07242,no_id,48.401600772023436,4.56293050715927,0,land
B07243,no_id,57.45948948078449,-6.5703523538909,0,island
B07244,no_id,62.21186772896587,13.374453742749672,0,land
B07245,no_id,48.97786888710109,5.104519311826502,0,land
B07246,no_id,52.06849376170998,4.969335660500539,0,land
B07247,no_id,60.30609048253039,12.298385205816855,0,land
B07248,no_id,61.70010548548241,8.858301054044187,0,land
B07249,no_id,52.9755227705537,11.637292657306599,0,land
B07250,no_id,41.5906667160902,-4.388713967692218,0,land
B07251,no_id,57.295593520563,-3.2513760292712126,0,land
B07252,no_id,47.558480200351674,10.952657032379783,0,land
B07253,no_id,52.32815093458412,-7.227126637733277,0,land
B07254,no_id,54.901115454102616,11.281331833056006,0,island
B07255,no_id,40.03508586488089,-5.901439657455432,0,land
B07256,no_id,46.42322470238641,5.338533665222687,0,land
B07257,no_id,45.84731326814536,4.8176251958371905,0,land
B07258,no_id,57.70459266202427,-4.385054243623112,0,land
B07259,no_id,37.76200081129481,-7.719987987063853,0,land
B07260,no_id,51.805309077065104,6.130480760718921,0,land
B07261,no_id,44.98716359195857,11.139462427777236,0,land
B07262,no_id,49.83518061963259,5.887504792984387,0,land
B07263,no_id,49.643309758511265,8.633854818894916,0,land
B07264,no_id,45.812086645507634,2.894645454961087,0,land
B07265,no_id,52.33960860609328,11.850897699688476,0,land
B07266,no_id,59.21978898610797,7.135084875974229,0,land
B07267,no_id,47.703084800229746,8.263072058911158,0,land
B07268,no_id,60.2024855013627,8.739060682241382,0,land
B07269,no_id,36.66346160940316,4.260485235849434,0,land
B07270,no_id,49.39973244053268,9.1983974980648,0,land
B07271,no_id,40.064810101756294,-1.161767142533465,0,land
B07272,no_id,44.500734862552946,1.193638992917158,0,land
B07273,no_id,37.46136218209901,-8.25834703934134,0,land
B07274,no_id,46.80058662201063,8.737931007687083,0,land
B07275,no_id,50.07132012384523,3.5941702939519455,0,land
B07276,no_id,36.37926950113434,1.63992655149926,0,land
B07277,no_id,38.240389461646764,-8.636943560326896,0,land
B07278,no_id,38.77067377575355,-5.418577057330714,0,land
B07279,no_id,40.34015446529316,-1.4794452561621907,0,land
B07280,no_id,47.15841173192824,1.757782734778882,0,land
B07281,no_id,48.827047413376405,11.043975914158775,0,land
B07282,no_id,58.87434412443317,5.948209261699297,0,land
B07283,no_id,50.86734041074789,-1.683119461281539,0,land
B07284,no_id,43.698059731226174,10.618378448110429,0,land
B07285,no_id,61.16182613118561,11.296752594552885,0,land
B07286,no_id,49.00393153159203,3.58967054538806,0,land
B07287,no_id,40.20159632730404,-2.0645754679040396,0,land
B07288,no_id,48.38615696395993,6.030343899601343,0,land
B07289,no_id,53.860690354072624,12.240597932652655,0,land
B07290,no_id,50.81895610825315,13.877690429918175,0,land
B07291,no_id,50.61252922331311,1.5860538000229736,0,land
B07292,no_id,41.22882348493132,9.400407939914976,0,island
B07293,no_id,40.33820311417718,-5.9214246804410395,0,land
B07294,no_id,48.905226876836096,14.795163589943325,0,land
B07295,no_id,37.593740763890096,-1.1243817755708865,0,land
B07296,no_id,45.21921220998216,7.5858356316293385,0,land
B07297,no_id,39.942027128171176,3.179638763323325,0,island
B07298,no_id,37.88521122150505,-5.820869273198242,0,land
B07299,no_id,45.28998576025408,4.547426411501344,0,land
B07300,no_id,49.300312188608025,10.252719719457598,0,land
B07301,no_id,47.70798721052474,14.262662527156333,0,land
B07302,no_id,47.51076665443934,-0.5504584307895184,0,land
B07303,no_id,44.35863658797892,4.777439397456294,0,land
B07304,no_id,40.57488856659437,0.05074044468943241,0,land
B07305,no_id,52.30490857666025,-2.0429544865473703,0,land
B07306,no_id,38.81650056933809,-0.5896802155533792,0,land
B07307,no_id,52.09618260922966,0.5827072319887057,0,land
B07308,no_id,46.32991477796309,14.753622046663368,0,land
B07309,no_id,53.22424740446128,8.655025368858444,0,land
B07310,no_id,36.72652691395554,9.346291933280108,0,land
B07311,no_id,37.057405608343814,9.06010421418984,0,land
B07312,no_id,43.40383633207321,5.090148934228538,0,land
B07313,no_id,36.13847070856848,6.384946616627163,0,land
B07314,no_id,37.27946608346643,-8.07779928467457,0,land
B07315,no_id,52.63178790373057,6.914845929501388,0,land
B07316,no_id,45.35838331076718,14.79856036951222,0,land
B07317,no_id,51.24345587088784,-2.735264370292293,0,land
B07318,no_id,51.371412784553954,-2.110952127371062,0,land
B07319,no_id,43.342167718786584,-3.1685344215692774,0,land
B07320,no_id,42.06947568125792,14.039656807500961,0,land
B07321,no_id,41.840090659978245,-7.325787929892499,0,land
B07322,no_id,43.01912463534411,-8.067035358541192,0,land
B07323,no_id,51.155263272458676,0.8903098054959853,0,land
B07324,no_id,52.258734325119725,13.507051728774334,0,land
B07325,no_id,44.972900278637965,-0.36683454586137204,0,land
B07326,no_id,51.73485802730812,13.822003103713627,0,land
B07327,no_id,55.252938013191304,-3.409865060195967,0,land
B07328,no_id,50.047186215673754,3.224333426064092,0,land
B07329,no_id,52.31483624948127,5.76591463083601,0,land
B07330,no_id,52.32213573169877,12.934282706862884,0,land
B07331,no_id,36.53702962097017,-6.206748922630163,0,land
B07332,no_id,40.51081184375093,-0.13876889802215167,0,land
B07333,no_id,45.06876933070102,-1.0579334487746423,0,land
B07334,no_id,58.91461302193052,7.8689897347559965,0,land
B07335,no_id,44.693307400799675,-0.7933331461615303,0,land
B07336,no_id,36.05498896182605,5.022755927325815,0,land
B07337,no_id,37.798707274392434,-8.212797620779229,0,land
B07338,no_id,42.3071164120153,-0.7956154316866872,0,land
B07339,no_id,40.389385787548946,-8.812623454877661,0,land
B07340,no_id,40.34575035277931,-2.720229525914468,0,land
B07341,no_id,60.660639467228876,13.457658942539728,0,land
B07342,no_id,59.52693994020231,9.890102582919303,0,land
B07343,no_id,40.36781800785833,8.960176808873554,0,land
B07344,no_id,42.071586812019525,-1.4677765064076855,0,land
B07345,no_id,37.92722439516541,-2.1041559250341657,0,land
B07346,no_id,40.462023924385086,-4.657345980621084,0,land
B07347,no_id,52.70389274921687,4.953486439204447,0,land
B07348,no_id,44.839701741825145,-1.0504586167263201,0,land
B07349,no_id,44.16026150378643,12.159218697282844,0,land
B07350,no_id,48.68691327341657,10.026666616210493,0,land
B07351,no_id,54.588250180561154,-7.714871482934237,0,land
B07352,no_id,41.587636166404145,14.554687008588326,0,land
B07353,no_id,53.56109016098354,13.799277502473144,0,land
B07354,no_id,53.60751362507955,13.524501404296355,0,land
B07355,no_id,48.58486312943467,-2.93468044908461,0,land
B07356,no_id,47.8332303788522,1.5323563405786091,0,land
B07357,no_id,59.66225606999731,7.219200083142103,0,land
B07358,no_id,43.68102798939799,1.821008019522682,0,land
B07359,no_id,52.456856506197006,10.266822155252324,0,land
B07360,no_id,47.88636872823449,10.312899141473295,0,land
B07361,no_id,40.30857632214812,-0.564797372824003,0,land
B07362,no_id,50.96138930674009,4.397774058102552,0,land
B07363,no_id,46.02319930984766,3.998375567912998,0,land
B07364,no_id,42.20464633574065,2.1413126019034543,0,land
B07365,no_id,41.44051039511818,0.9798383517494945,0,land
B07366,no_id,48.372784538117465,1.0622390365706913,0,land
B07367,no_id,41.002709540803785,0.5122504447093656,0,land
B07368,no_id,43.69860010195767,0.6988971034209311,0,land
B07369,no_id,46.3868574246553,3.8419649147069825,0,land
B07370,no_id,36.084702624297876,4.506567224913943,0,land
B07371,no_id,62.79311122045072,14.05561839458481,0,land
B07372,no_id,45.893322798747555,8.158885364955296,0,land
B07373,no_id,36.79996401010051,3.7174605910372662,0,land
B07374,no_id,55.75954546499762,-4.000949552940107,0,land
B07375,no_id,41.739250924257654,13.839674303292915,0,land
B07376,no_id,44.70055221461795,2.896790566420593,0,land
B07377,no_id,36.3781438010279,1.4300471568556965,0,land
B07378,no_id,61.91310729421783,7.232027994929775,0,land
B07379,no_id,39.93861570340601,8.86788487568491,0,land
B07380,no_id,55.10523936181093,9.304528312483864,0,land
B07381,no_id,48.997036469064746,1.1905890821166898,0,land
B07382,no_id,48.49444841826859,7.565595332758586,0,land
B07383,no_id,60.60780879658013,-0.8688749518417789,0,island
B07384,no_id,48.839181914933555,0.759686071242263,0,land
B07385,no_id,50.739608828038754,14.707805021111389,0,land
B07386,no_id,43.42524528212305,0.8475551069155616,0,land
B07387,no_id,52.63846825533736,12.349948829578521,0,land
B07388,no_id,53.804876289484085,13.26977232784566,0,land
B07389,no_id,39.850653838541064,-4.490945826098373,0,land
B07390,no_id,39.11336904119581,-2.8144661241184656,0,land
B07391,no_id,40.27029061016794,-6.619376346268452,0,land
B07392,no_id,42.896328598423636,11.268985251110747,0,land
B07393,no_id,47.44369516880506,-0.7688829852404191,0,land
B07394,no_id,59.180223490968324,9.004402817819082,0,land
B07395,no_id,44.49292056036538,0.3924988262635748,0,land
B07396,no_id,50.267884404165365,1.6741837797774581,0,land
B07397,no_id,61.39788303222812,12.242742930292922,0,land
B07398,no_id,38.10618692748562,-3.7062800751714886,0,land
B07399,no_id,47.424100543053896,7.532249735603568,0,land
B07400,no_id,53.160940967981205,8.587898325336154,0,land
B07401,no_id,49.94327310082152,7.468328656352533,0,land
B07402,no_id,51.33000697432518,13.979031325388624,0,land
B07403,no_id,52.81580066135178,-3.4408889296609466,0,land
B07404,no_id,49.31954370321533,-0.4178889040582355,0,land
B07405,no_id,59.43632876928257,6.792269767830215,0,land
B07406,no_id,45.98578075527691,9.601695469528256,0,land
B07407,no_id,55.85933693215641,9.93381450087761,0,land
B07408,no_id,53.6669406581541,-8.44793305787563,0,land
B07409,no_id,48.804760779147244,9.934487552324349,0,land
B07410,no_id,42.59349978851385,-5.526114069976444,0,land
B07411,no_id,56.44240581228398,10.443072528462626,0,land
B07412,no_id,36.67896981916405,7.41091262493307,0,land
B07413,no_id,43.34939896346571,-5.060091222221064,0,land
B07414,no_id,51.268872205112906,6.78721676121432,0,land
B07415,no_id,54.4176818888767,-0.8885909988095421,0,land
B07416,no_id,36.18731922063628,3.427104043606019,0,land
B07417,no_id,44.70859264657097,4.814414422631471,0,land
B07418,no_id,43.492853017425034,4.2722189823369066,0,land
B07419,no_id,42.36066531578998,-4.4412456039861015,0,land
B07420,no_id,53.362769590670446,10.89577957458465,0,land
B07421,no_id,50.195840536327054,6.263951961551157,0,land
B07422,no_id,49.73859442487118,10.709616753419926,0,land
B07423,no_id,59.75698519055002,6.369736554857657,0,land
B07424,no_id,45.460728212646295,-0.3984877305955875,0,land
B07425,no_id,46.635487978431556,11.52738239697289,0,land
B07426,no_id,39.19496852116101,-3.38833047351455,0,land
B07427,no_id,54.37958504851743,-0.5817384198766065,0,land
B07428,no_id,50.90248962552549,-1.8704767423232593,0,land
B07429,no_id,49.687620472991796,8.059527026590414,0,land
B07430,no_id,48.511460736240934,6.159891262074881,0,land
B07431,no_id,45.98385566049642,11.085513101606892,0,land
B07432,no_id,38.89044127933515,-1.9422402022784029,0,land
B07433,no_id,51.94986295619796,5.219506003398474,0,land
B07434,no_id,48.593990965764306,1.4509025638648911,0,land
B07435,no_id,48.67595905529148,7.374839721270552,0,land
B07436,no_id,43.380399539849435,1.0833300905840013,0,land
B07437,no_id,37.70833089297549,-7.710035654739974,0,land
B07438,no_id,46.41583667972463,14.436920576198684,0,land
B07439,no_id,52.91851554608062,-6.179184662563321,0,land
B07440,no_id,41.648404115411765,-7.632095747129049,0,land
B07441,no_id,43.270579977743445,-5.812121895933128,0,land
B07442,no_id,40.12704112491573,-2.803861019101528,0,land
B07443,no_id,40.925158036120955,-4.206823007863526,0,land
B07444,no_id,65.07840508539945,13.085618488556484,0,land
B07445,no_id,55.01594646086598,-4.152734847170702,0,land
B07446,no_id,45.00004882124226,3.8105258288348898,0,land
B07447,no_id,41.049267587540555,-4.2774911098081265,0,land
B07448,no_id,52.31471307633946,9.808381038639927,0,land
B07449,no_id,46.39890379086832,3.2539514220575247,0,land
B07450,no_id,48.29072663992407,11.871494520932684,0,land
B07451,no_id,41.415767685869746,2.1385651042725775,0,land
B07452,no_id,43.72848236069575,6.417267893301318,0,land
B07453,no_id,46.438147756393484,1.6983642829763654,0,land
B07454,no_id,57.0961474059987,-3.787213495307218,0,land
B07455,no_id,37.966652877761675,-7.707675534606346,0,land
B07456,no_id,50.25190247025751,11.6417511749442,0,land
B07457,no_id,37.12343669484928,14.080977874333465,0,land
B07458,no_id,44.957392333435365,7.413833424194686,0,land
B07459,no_id,56.04348752221556,-3.3287031414040116,0,land
B07460,no_id,42.6391175690692,-6.947624536030829,0,land
B07461,no_id,47.96566914757407,8.389613127641887,0,land
B07462,no_id,42.94466062626211,12.10859624559757,0,land
B07463,no_id,41.57834081851688,13.500134435109118,0,land
B07464,no_id,46.23418505326898,11.71408085316579,0,land
B07465,no_id,46.0635908468682,10.894598076378148,0,land
B07466,no_id,41.54177816266505,-6.792895592150253,0,land
B07467,no_id,43.8301856302096,6.618400829006841,0,land
B07468,no_id,47.50188599414586,1.2695865624425422,0,land
B07469,no_id,43.223728317165744,-4.072448919158328,0,land
B07470,no_id,48.25727827646936,11.928912033823995,0,land
B07471,no_id,64.17555382852663,13.745002818541124,0,land
B07472,no_id,52.55040531528652,5.6217793960462465,0,land
B07473,no_id,48.01350588233195,-0.3005657700196133,0,land
B07474,no_id,49.73603169046017,8.31096435261503,0,land
B07475,no_id,59.006341082572014,7.70896502406637,0,land
B07476,no_id,53.934719076827555,-6.634474131030838,0,land
B07477,no_id,45.983906355925384,11.035380081685334,0,land
B07478,no_id,61.78544028624922,8.210288911302499,0,land
B07479,no_id,59.50181826601816,14.04045938400835,0,land
B07480,no_id,62.18436946728992,14.626448545153577,0,land
B07481,no_id,47.60245313873328,-0.584506940113284,0,land
B07482,no_id,52.33597664722911,8.273970055744966,0,land
B07483,no_id,62.793250420658154,11.443305325171037,0,land
B07484,no_id,39.72805840499317,8.86195997039891,0,land
B07485,no_id,47.86948052808952,1.8353101919699284,0,land
B07486,no_id,41.722112227951925,-6.560663457786146,0,land
B07487,no_id,49.72252797636255,13.266000846475727,0,land
B07488,no_id,38.15817272934995,-4.921547577432513,0,land
B07489,no_id,41.14742578689168,9.397429811422139,0,land
B07490,no_id,35.93423907042262,4.744357002543725,0,land
B07491,no_id,43.8180722069958,10.263257821200048,0,land
B07492,no_id,43.54666631130409,-0.5046509356460155,0,land
B07493,no_id,48.61207844006171,2.096676304061039,0,land
B07494,no_id,44.61591352335446,0.7053199355015762,0,land
B07495,no_id,61.767212807530846,6.846179346615937,0,land
B07496,no_id,45.81332721740252,12.261027334355084,0,land
B07497,no_id,53.727577498493844,10.063497150849193,0,land
B07498,no_id,35.890838504653885,0.875713380973577,0,land
B07499,no_id,61.74683573763845,9.17240753479324,0,land
B07500,no_id,51.90014409544259,-3.0121744336727203,0,land
B07501,no_id,37.829912984258684,-5.080506290395956,0,land
B07502,no_id,40.212995576711094,-8.77485046751551,0,land
B07503,no_id,53.416874482200505,7.627494240582262,0,land
B07504,no_id,49.46461818717533,6.394675272412517,0,land
B07505,no_id,53.275480837097966,6.765368922858822,0,land
B07506,no_id,45.86024444754389,11.702613154364224,0,land
B07507,no_id,52.499672810749125,8.666939792161543,0,land
B07508,no_id,47.438837508781475,1.878834508286125,0,land
B07509,no_id,44.64290205261208,0.7089265919556087,0,land
B07510,no_id,44.49095915791141,8.394434318720924,0,land
B07511,no_id,48.5582489948835,4.020932714635596,0,land
B07512,no_id,51.6310899303545,-8.897345734530319,0,land
B07513,no_id,47.371401065564825,13.084019972350013,0,land
B07514,no_id,61.5298296310678,7.378813061377608,0,land
B07515,no_id,46.66132837675869,8.602707019344926,0,land
B07516,no_id,62.35683088439036,7.662504644601514,0,land
B07517,no_id,46.869210090221046,14.49535254229503,0,land
B07518,no_id,42.04077226331722,0.17836695011043746,0,land
B07519,no_id,47.15998260916802,12.200595101631746,0,land
B07520,no_id,47.41361925683251,1.542838401637295,0,land
B07521,no_id,57.491797833117275,-6.479824964564547,0,island
B07522,no_id,43.56476848405207,10.555269031998218,0,land
B07523,no_id,50.531201000780946,9.657574610644017,0,land
B07524,no_id,37.07935581598939,-3.9989801965029446,0,land
B07525,no_id,47.10337284232492,1.559744124897433,0,land
B07526,no_id,58.9656774277519,9.010855722025477,0,land
B07527,no_id,61.76862303163485,9.476841581177153,0,land
B07528,no_id,40.768168649916475,-1.8277579827674606,0,land
B07529,no_id,57.90930105140377,-6.789780385420133,0,island
B07530,no_id,41.32389614836223,-5.019255584779278,0,land
B07531,no_id,63.65397039510047,12.8563626806168,0,land
B07532,no_id,53.21179025092179,-0.15652594009196436,0,land
B07533,no_id,49.08465345581937,8.958716411039244,0,land
B07534,no_id,43.42173002888549,0.8763934433947198,0,land
B07535,no_id,51.12452916766863,-2.5120037915550726,0,land
B07536,no_id,42.74307928201533,-3.6413054051216314,0,land
B07537,no_id,50.97512159987163,-2.7036542548855804,0,land
B07538,no_id,46.039053887048404,11.882437686458436,0,land
B07539,no_id,52.99736679566548,10.257694213350701,0,land
B07540,no_id,52.27797130260411,7.171461802883929,0,land
B07541,no_id,48.962775745834406,-1.2058736492872117,0,land
B07542,no_id,49.114993283004054,-0.21138175640192433,0,land
B07543,no_id,52.33572291260509,-3.0276688323127603,0,land
B07544,no_id,48.0714742738374,2.0648117072571317,0,land
B07545,no_id,62.73808129816294,14.26011271073987,0,land
B07546,no_id,53.70837888945543,9.824048477870692,0,land
B07547,no_id,52.541165381601296,5.620490734342178,0,land
B07548,no_id,44.26534511010742,5.956603598441879,0,land
B07549,no_id,53.26917546345985,-7.859318055201064,0,land
B07550,no_id,48.729239379813656,-3.027019309116202,0,land
B07551,no_id,51.63613584050563,-3.5138654370491302,0,land
B07552,no_id,42.53075443165868,-0.6844459050148555,0,land
B07553,no_id,61.39013264234679,8.184014503182382,0,land
B07554,no_id,53.10520333648124,-7.502876515770055,0,land
